0_0000110_1_1011101,-46.500000,-46.233383,0.005767
0_0001000_0_1111100,248.000000,250.426192,0.009688
0_0000111_0_1100100,100.000000,105.033232,0.047920
0_0001000_0_1000000,128.000000,128.078798,0.000615
0_0000111_0_1010000,80.000000,81.017698,0.012561
0_0001010_0_1101111,888.000000,890.649338,0.002975
0_0001010_0_1010101,680.000000,686.050300,0.008819
0_0001000_1_1001100,-152.000000,-152.789191,0.005165
0_0001000_0_1111110,252.000000,257.886287,0.022825
0_0001010_0_1100010,784.000000,787.440745,0.004370
0_0000111_0_1100000,96.000000,97.346384,0.013831
0_0000110_0_1101000,52.000000,49.401998,0.052589
0_0001000_1_1011000,-176.000000,-175.919226,0.000459
0_0000110_1_1100000,-48.000000,-49.356725,0.027488
0_0001001_1_1001000,-288.000000,-286.692955,0.004559
0_0001001_0_1000111,284.000000,287.243955,0.011293
0_0001001_1_1100111,-412.000000,-414.798626,0.006747
0_0001001_1_1010100,-336.000000,-338.472989,0.007306
0_0001001_1_1101011,-428.000000,-429.403289,0.003268
0_0000111_1_1101110,-110.000000,-110.901121,0.008125
0_0001010_0_1011000,704.000000,713.067421,0.012716
0_0001010_0_1000010,528.000000,533.780316,0.010829
0_0000110_0_1111010,61.000000,61.852199,0.013778
0_0001010_0_1010000,640.000000,642.940518,0.004574
0_0001010_1_1011000,-704.000000,-709.439478,0.007667
0_0001010_1_1010011,-664.000000,-673.994644,0.014829
0_0000110_1_1101000,-52.000000,-55.377060,0.060983
0_0001000_0_1011000,176.000000,177.134384,0.006404
0_0001010_1_1001101,-616.000000,-623.137362,0.011454
0_0001010_0_1011111,760.000000,765.182261,0.006773
0_0000101_1_1100000,-24.000000,-25.480877,0.058117
0_0001010_1_1001000,-576.000000,-577.404762,0.002433
0_0000110_1_1000000,-32.000000,-31.758438,0.007606
0_0001001_0_1000001,260.000000,263.361781,0.012765
0_0000111_1_1110100,-116.000000,-114.424276,0.013771
0_0001001_0_1000000,256.000000,258.586152,0.010001
0_0000100_1_1100000,-12.000000,-11.307283,0.061263
0_0001001_0_1000010,264.000000,269.204291,0.019332
0_0001001_1_1101111,-444.000000,-444.497555,0.001119
0_0001010_1_1001101,-616.000000,-621.696749,0.009163
0_0001010_1_1000000,-512.000000,-517.883530,0.011361
0_0001000_0_1010000,160.000000,160.932050,0.005792
0_0001000_0_1100000,192.000000,189.190839,0.014848
0_0001000_0_1100010,196.000000,197.740923,0.008804
0_0001001_1_1011101,-372.000000,-373.621795,0.004341
0_0001001_1_1000000,-256.000000,-257.482874,0.005759
0_0001001_0_1011111,380.000000,383.532811,0.009211
0_0001001_0_1110000,448.000000,451.355577,0.007434
0_0000011_1_1110000,-7.000000,-6.423048,0.089825
0_0000101_0_1010000,20.000000,20.159247,0.007899
0_0001000_1_1011000,-176.000000,-176.510974,0.002895
0_0001001_1_1000011,-268.000000,-270.756382,0.010180
0_0001001_1_1001110,-312.000000,-314.915847,0.009259
0_0001001_1_1010010,-328.000000,-329.849536,0.005607
0_0000110_1_1111100,-62.000000,-61.837365,0.002630
0_0001001_1_1010100,-336.000000,-337.943210,0.005750
0_0000110_0_1111010,61.000000,61.446704,0.007270
0_0001001_1_1011011,-364.000000,-363.786689,0.000586
0_0001001_0_1001011,300.000000,302.569486,0.008492
0_0001000_0_1100111,206.000000,208.119148,0.010182
0_0000100_0_1000000,8.000000,6.939753,0.152779
0_0001010_1_1000100,-544.000000,-540.729036,0.006049
0_0000111_1_1101100,-108.000000,-109.596747,0.014569
0_0001000_1_1111110,-252.000000,-251.548953,0.001793
0_0001000_1_1111100,-248.000000,-248.580932,0.002337
0_0001001_1_1110011,-460.000000,-458.809744,0.002594
0_0001010_1_1001100,-608.000000,-612.943958,0.008066
0_0001001_0_1000011,268.000000,269.429891,0.005307
0_0001001_0_1101101,436.000000,438.905696,0.006620
0_0001001_0_1000000,256.000000,260.815481,0.018463
0_0001001_0_1100010,392.000000,395.999512,0.010100
0_0000100_0_1100000,12.000000,13.563412,0.115267
0_0001000_0_1111010,244.000000,248.710537,0.018940
0_0001010_0_1000000,512.000000,513.801174,0.003506
0_0001001_0_1001010,296.000000,298.673012,0.008950
0_0001001_0_1010010,328.000000,331.059616,0.009242
0_0001000_1_1111110,-252.000000,-251.978735,0.000084
0_0001001_1_1011011,-364.000000,-363.848129,0.000417
0_0001000_1_1011101,-186.000000,-186.797640,0.004270
0_0001001_1_1000010,-264.000000,-263.037079,0.003661
0_0001010_1_1001100,-608.000000,-613.833987,0.009504
0_0001000_0_1110111,238.000000,241.187538,0.013216
0_0001010_0_1101011,856.000000,857.930492,0.002250
0_0001001_1_1110011,-460.000000,-460.688187,0.001494
0_0001001_1_1010101,-340.000000,-339.137097,0.002544
0_0001001_0_1010010,328.000000,333.529161,0.016578
0_0001001_1_1101110,-440.000000,-437.348161,0.006063
0_0001001_0_1110101,468.000000,470.535680,0.005389
0_0000011_0_1000000,4.000000,6.508093,0.385381
0_0001001_0_1101011,428.000000,432.563380,0.010550
0_0001001_1_1110110,-472.000000,-473.529050,0.003229
0_0001001_1_1100110,-408.000000,-411.095487,0.007530
0_0001001_1_1000111,-284.000000,-281.253501,0.009765
0_0001000_1_1011111,-190.000000,-189.908520,0.000482
0_0001001_1_1000111,-284.000000,-281.656869,0.008319
0_0001010_1_1101101,-872.000000,-878.900393,0.007851
0_0001001_1_1110100,-464.000000,-468.519805,0.009647
0_0001010_1_1100111,-824.000000,-831.298814,0.008780
0_0000111_1_1000110,-70.000000,-69.946669,0.000762
0_0000101_0_1110000,28.000000,28.202362,0.007175
0_0001001_1_1100010,-392.000000,-392.357053,0.000910
0_0001000_0_1001100,152.000000,152.550154,0.003606
0_0001000_0_1111010,244.000000,247.952689,0.015941
0_0001001_1_1100011,-396.000000,-394.699109,0.003296
0_0001000_1_1001111,-158.000000,-158.151506,0.000958
0_0000111_1_1101010,-106.000000,-106.048706,0.000459
0_0001000_0_1110000,224.000000,228.687513,0.020497
0_0001010_1_1101100,-864.000000,-872.283550,0.009496
0_0001000_1_1011000,-176.000000,-177.722569,0.009692
0_0001000_1_1010010,-164.000000,-163.598186,0.002456
0_0001000_1_1001110,-156.000000,-156.410083,0.002622
0_0001001_0_1100000,384.000000,387.821193,0.009853
0_0001001_0_1000001,260.000000,263.866486,0.014653
0_0001010_0_1011101,744.000000,751.734113,0.010288
0_0001000_1_1001100,-152.000000,-150.777894,0.008105
0_0001000_0_1101110,220.000000,220.946676,0.004285
0_0001010_1_1010000,-640.000000,-648.282392,0.012776
0_0000110_0_1000000,32.000000,32.939644,0.028526
0_0001010_1_1001111,-632.000000,-636.442770,0.006981
0_0000111_0_1011100,92.000000,90.931881,0.011746
0_0001000_1_1111110,-252.000000,-253.520439,0.005997
0_0001000_0_1000110,140.000000,145.094769,0.035113
0_0001010_0_1001000,576.000000,580.993920,0.008595
0_0001000_0_1000011,134.000000,135.170023,0.008656
0_0001010_0_1001000,576.000000,578.533664,0.004379
0_0001000_1_1011100,-184.000000,-183.362078,0.003479
0_0001000_0_1010010,164.000000,165.477576,0.008929
0_0000110_0_1010000,40.000000,41.435833,0.034652
0_0001001_1_1110101,-468.000000,-470.461559,0.005232
0_0001001_0_1101001,420.000000,422.478275,0.005866
0_0001000_1_1111000,-240.000000,-241.454805,0.006025
0_0001010_0_1000101,552.000000,560.922587,0.015907
0_0001010_1_1100101,-808.000000,-808.698796,0.000864
0_0001010_1_1010001,-648.000000,-651.257987,0.005003
0_0001010_1_1011101,-744.000000,-746.857372,0.003826
0_0001010_1_1100000,-768.000000,-774.161352,0.007959
0_0001001_0_1011110,376.000000,380.428515,0.011641
0_0001000_0_1001100,152.000000,153.152856,0.007527
0_0001010_0_1010001,648.000000,654.472976,0.009890
0_0001001_1_1010001,-324.000000,-324.922124,0.002838
0_0001001_0_1101000,416.000000,419.474301,0.008283
0_0001000_1_1010011,-166.000000,-165.834241,0.001000
0_0001000_1_1110110,-236.000000,-234.984587,0.004321
0_0001000_0_1111001,242.000000,243.491488,0.006125
0_0001001_0_1100100,400.000000,403.622441,0.008975
0_0001001_1_1000101,-276.000000,-278.050183,0.007373
0_0001001_1_1110111,-476.000000,-476.645935,0.001355
0_0000111_1_1111000,-120.000000,-120.864338,0.007151
0_0001001_0_1111110,504.000000,508.886854,0.009603
0_0001010_1_1100110,-816.000000,-817.470302,0.001799
0_0000100_1_1000000,-8.000000,-7.005914,0.141892
0_0000111_0_1110101,117.000000,118.632592,0.013762
0_0001001_1_1011111,-380.000000,-383.239128,0.008452
0_0001010_0_1000110,560.000000,562.065701,0.003675
0_0001001_1_1011011,-364.000000,-365.792086,0.004899
0_0000111_1_1010100,-84.000000,-83.740510,0.003099
0_0001000_1_1110100,-232.000000,-234.566412,0.010941
0_0001001_1_1110100,-464.000000,-464.686711,0.001478
0_0001000_0_1111010,244.000000,246.947684,0.011936
0_0001000_1_1001001,-146.000000,-146.398496,0.002722
0_0000111_1_1101100,-108.000000,-108.611959,0.005634
0_0001000_1_1100010,-196.000000,-193.925717,0.010696
0_0001010_0_1011010,720.000000,728.395211,0.011526
0_0001001_0_1010100,336.000000,340.165697,0.012246
0_0001000_1_1010010,-164.000000,-163.625851,0.002287
0_0001001_0_1011100,368.000000,371.757531,0.010107
0_0000111_1_1110110,-118.000000,-118.869475,0.007315
0_0001001_1_1110100,-464.000000,-462.403463,0.003453
0_0001001_1_1001001,-292.000000,-290.743070,0.004323
0_0000111_1_1011000,-88.000000,-89.899703,0.021131
0_0000110_0_1101000,52.000000,54.242276,0.041338
0_0001001_1_1000001,-260.000000,-259.527099,0.001822
0_0001001_0_1010110,344.000000,345.245642,0.003608
0_0000110_1_1010000,-40.000000,-39.993506,0.000162
0_0000111_1_1011110,-94.000000,-93.193393,0.008655
0_0001001_0_1110000,448.000000,450.811067,0.006236
0_0001001_0_1011101,372.000000,376.815071,0.012778
0_0001001_0_1001110,312.000000,315.235685,0.010264
0_0001010_0_1100100,800.000000,804.331818,0.005386
0_0001001_0_1011110,376.000000,376.281031,0.000747
0_0001001_0_1010001,324.000000,328.398829,0.013395
0_0001001_0_1011111,380.000000,381.175101,0.003083
0_0001001_1_1100110,-408.000000,-411.315894,0.008062
0_0001000_1_1100000,-192.000000,-191.669820,0.001723
0_0001010_0_1100110,816.000000,824.034043,0.009750
0_0001001_0_1110011,460.000000,461.849649,0.004005
0_0001001_0_1010111,348.000000,351.417104,0.009724
0_0001000_1_1110100,-232.000000,-228.286268,0.016268
0_0001010_1_1000011,-536.000000,-538.401602,0.004461
0_0000111_1_1101100,-108.000000,-110.196838,0.019936
0_0001000_1_1010010,-164.000000,-162.550234,0.008919
0_0000011_1_1000000,-4.000000,-4.084339,0.020649
0_0001010_0_1110010,912.000000,920.499831,0.009234
0_0000110_0_1110000,56.000000,57.662053,0.028824
0_0001001_1_1001100,-304.000000,-303.747041,0.000833
0_0001001_1_1101100,-432.000000,-434.144913,0.004941
0_0001000_0_1011111,190.000000,193.071076,0.015906
0_0001000_1_1100100,-200.000000,-198.628428,0.006905
0_0001001_1_1001100,-304.000000,-300.819671,0.010572
0_0001010_1_1010111,-696.000000,-702.070426,0.008646
0_0001000_0_1011001,178.000000,179.624213,0.009042
0_0001001_0_1011011,364.000000,365.790734,0.004896
0_0000111_1_1000000,-64.000000,-60.080067,0.065245
0_0001001_0_1011010,360.000000,362.858035,0.007876
0_0001010_1_1110011,-920.000000,-921.987863,0.002156
0_0000111_1_1001000,-72.000000,-73.693632,0.022982
0_0001001_0_1011111,380.000000,383.218945,0.008400
0_0001001_1_1111101,-500.000000,-499.729984,0.000540
0_0001001_0_1111000,480.000000,484.499386,0.009287
0_0001001_0_1000110,280.000000,281.924267,0.006825
0_0001001_1_1011010,-360.000000,-361.217591,0.003371
0_0001000_1_1000000,-128.000000,-125.624190,0.018912
0_0001000_0_1001111,158.000000,160.283361,0.014246
0_0000111_0_1001010,74.000000,75.287714,0.017104
0_0001001_1_1101010,-424.000000,-425.543074,0.003626
0_0000111_0_1001000,72.000000,72.549740,0.007577
0_0000101_0_1110000,28.000000,26.495031,0.056802
0_0001010_0_1100010,784.000000,790.165908,0.007803
0_0000111_0_1010100,84.000000,87.531185,0.040342
0_0001010_1_1101001,-840.000000,-843.098501,0.003675
0_0000111_0_1100000,96.000000,96.419741,0.004353
0_0001010_0_1010011,664.000000,669.171845,0.007729
0_0001010_0_1010000,640.000000,644.700770,0.007291
0_0001001_0_1010011,332.000000,332.987552,0.002966
0_0001000_1_1100100,-200.000000,-199.043402,0.004806
0_0001001_1_1110110,-472.000000,-469.936519,0.004391
0_0001010_0_1011100,736.000000,745.638162,0.012926
0_0001010_0_1010001,648.000000,653.632654,0.008617
0_0000110_1_1011000,-44.000000,-44.328497,0.007411
0_0001001_1_1011110,-376.000000,-377.644451,0.004354
0_0001000_1_1100000,-192.000000,-191.283145,0.003748
0_0001001_1_1011000,-352.000000,-356.050375,0.011376
0_0001000_1_1110010,-228.000000,-225.079862,0.012974
0_0000111_1_1101100,-108.000000,-106.572704,0.013393
0_0000111_1_1000000,-64.000000,-63.368756,0.009961
0_0001010_1_1110110,-944.000000,-949.544667,0.005839
0_0000010_1_1000000,-2.000000,-3.049315,0.344115
0_0001001_1_1100001,-388.000000,-391.459428,0.008837
0_0001010_0_1000110,560.000000,567.950610,0.013999
0_0000100_0_1000000,8.000000,10.062296,0.204953
0_0001010_0_1010001,648.000000,652.193961,0.006431
0_0001001_1_1001001,-292.000000,-292.379661,0.001299
0_0000110_0_1011000,44.000000,47.222683,0.068244
0_0000111_1_1011000,-88.000000,-86.338364,0.019246
0_0000100_1_1011100,-11.500000,-11.698511,0.016969
0_0001001_0_1000100,272.000000,278.286513,0.022590
0_0000101_1_1110000,-28.000000,-27.482347,0.018836
